Disease Ontology	Hum Disease
axenfeld-rieger syndrome type 3	axenfeld-rieger syndrome 3
axenfeld-rieger syndrome type 1	axenfeld-rieger syndrome 1
autoimmune lymphoproliferative syndrome type 3	autoimmune lymphoproliferative syndrome 3
autoimmune lymphoproliferative syndrome type 2a	autoimmune lymphoproliferative syndrome 2a
aromatic l-amino acid decarboxylase deficiency	aromatic l-amino-acid decarboxylase deficiency
amyotrophic lateral sclerosis type 9	amyotrophic lateral sclerosis 9
amyotrophic lateral sclerosis type 8	amyotrophic lateral sclerosis 8
amyotrophic lateral sclerosis type 4	amyotrophic lateral sclerosis 4
amyotrophic lateral sclerosis type 23	amyotrophic lateral sclerosis 23
amyotrophic lateral sclerosis type 21	amyotrophic lateral sclerosis 21
amyotrophic lateral sclerosis type 20	amyotrophic lateral sclerosis 20
amyotrophic lateral sclerosis type 2	amyotrophic lateral sclerosis 2
amyotrophic lateral sclerosis type 19	amyotrophic lateral sclerosis 19
amyotrophic lateral sclerosis type 18	amyotrophic lateral sclerosis 18
amyotrophic lateral sclerosis type 17	amyotrophic lateral sclerosis 17
amyotrophic lateral sclerosis type 13	amyotrophic lateral sclerosis 13
amyotrophic lateral sclerosis type 12	amyotrophic lateral sclerosis 12
amyotrophic lateral sclerosis type 11	amyotrophic lateral sclerosis 11
amyotrophic lateral sclerosis type 10	amyotrophic lateral sclerosis 10
amyotrophic lateral sclerosis type 1	amyotrophic lateral sclerosis 1
amelogenesis imperfecta type 4	amelogenesis imperfecta 4
amelogenesis imperfecta type 3a	amelogenesis imperfecta 3a
amelogenesis imperfecta type 1h	amelogenesis imperfecta 1h
amelogenesis imperfecta type 1g	amelogenesis imperfecta 1g
amelogenesis imperfecta type 1f	amelogenesis imperfecta 1f
amelogenesis imperfecta type 1e	amelogenesis imperfecta 1e
amelogenesis imperfecta type 1c	amelogenesis imperfecta 1c
amelogenesis imperfecta type 1b	amelogenesis imperfecta 1b
amelogenesis imperfecta type 1a	amelogenesis imperfecta 1a
amelogenesis imperfecta hypomaturation type 2a5	amelogenesis imperfecta, hypomaturation type, 2a5
amelogenesis imperfecta hypomaturation type 2a4	amelogenesis imperfecta, hypomaturation type, 2a4
amelogenesis imperfecta hypomaturation type 2a3	amelogenesis imperfecta, hypomaturation type, 2a3
amelogenesis imperfecta hypomaturation type 2a2	amelogenesis imperfecta, hypomaturation type, 2a2
amelogenesis imperfecta hypomaturation type 2a1	amelogenesis imperfecta, hypomaturation type, 2a1
alzheimer's disease 4	alzheimer disease 4
alzheimer's disease 3	alzheimer disease 3
alzheimer's disease 2	alzheimer disease 2
alzheimer's disease 19	alzheimer disease 19
alzheimer's disease 18	alzheimer disease 18
alzheimer's disease 1	alzheimer disease 1
alzheimer's disease	alzheimer disease
alpha thalassemia	alpha-thalassemia
alpha 1-antitrypsin deficiency	alpha-1-antitrypsin deficiency
albright's hereditary osteodystrophy	albright hereditary osteodystrophy
aland island eye disease	aaland island eye disease
agenesis of the corpus callosum with peripheral neuropathy	agenesis of the corpus callosum, with peripheral neuropathy
acrofacial dysostosis cincinnati type	acrofacial dysostosis, cincinnati type
achondrogenesis type ii	achondrogenesis 2
achondrogenesis type ib	achondrogenesis 1b
achondrogenesis type ia	achondrogenesis 1a
acatalasia	acatalasemia
ablepharon macrostomia syndrome	ablepharon-macrostomia syndrome
3-methylglutaconic aciduria type viii	3-methylglutaconic aciduria 8
3-methylglutaconic aciduria type ix	3-methylglutaconic aciduria 9
3-methylglutaconic aciduria type 5	3-methylglutaconic aciduria 5
3-methylglutaconic aciduria type 3	3-methylglutaconic aciduria 3
3-methylglutaconic aciduria type 1	3-methylglutaconic aciduria 1
 amelogenesis imperfecta type 3b	amelogenesis imperfecta 3b